Unnamed: 0,subjid,g,d,c,rt_mu,rt_sd,ice,prob,notation,operation,operands,denoms,key,steps,time,acc,ans,KDON_AS,KDON_OG,CDON_AS,CDON_OG,ONOD_M,ONOD_OG,CROP_M,ICDM_D,ICDM_OG
0,185,0.02,0.9,5,4,1,0,3/5+1/5,fraction,add,FR,ED,0.8,9,0.02561695291660726,1,4/5,1,0,0,0,0,0,0,0,0
1,185,0.02,0.9,5,4,1,0,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02679653093218803,1,7/5,1,0,0,0,0,0,0,0,0
2,185,0.02,0.9,5,4,1,0,3/5+1/4,fraction,add,FR,UD,0.85,18,0.04203164204955101,0,4/9,0,0,0,0,0,0,0,0,1
3,185,0.02,0.9,5,4,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,21,0.0618024009745568,0,5/8,0,0,0,0,0,1,0,0,0
4,185,0.02,0.9,5,4,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02081327512860298,1,2/5,1,0,0,0,0,0,0,0,0
5,185,0.02,0.9,5,4,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.01833323994651437,1,1/5,0,1,0,0,0,0,0,0,0
6,185,0.02,0.9,5,4,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,13,0.02829190995544195,0,2/1,0,0,0,0,0,0,0,0,1
7,185,0.02,0.9,5,4,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,122,0.3547964098397642,0,-1/10,0,0,0,1,0,0,0,0,0
8,185,0.02,0.9,5,4,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,401,1.568684705998749,0,3/76,0,0,0,0,0,1,0,0,0
9,185,0.02,0.9,5,4,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.02789286687038839,0,12/5,0,1,0,0,0,0,0,0,0
10,185,0.02,0.9,5,4,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,63,0.1186379219871014,0,1/8,0,0,0,0,1,0,0,0,0
11,185,0.02,0.9,5,4,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,143,0.4504550939891487,0,6/33,0,0,0,0,1,0,0,0,0
12,185,0.02,0.9,5,4,1,0,3/5:1/5,fraction,div,FR,ED,3.0,89,0.2693645369727165,0,18/5,0,0,0,0,0,0,0,0,1
13,185,0.02,0.9,5,4,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.0193396860267967,0,1/5,0,1,0,0,0,0,0,0,0
14,185,0.02,0.9,5,4,1,0,3/5:1/4,fraction,div,FR,UD,2.4,20,0.05068696499802172,0,5/12,0,0,0,0,0,0,0,1,0
15,185,0.02,0.9,5,4,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,92,0.2857463851105422,0,1.5/10,0,0,0,1,0,0,0,0,0
0,984,0.1,0.9,5,3,1,100,3/5+1/5,fraction,add,FR,ED,0.8,12,0.05416413303464651,1,4/5,1,0,0,0,0,0,0,0,0
1,984,0.1,0.9,5,3,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.05100801913067698,1,7/5,1,0,0,0,0,0,0,0,0
2,984,0.1,0.9,5,3,1,100,3/5+1/4,fraction,add,FR,UD,0.85,58,0.3203555620275438,1,17/20,0,0,1,0,0,0,0,0,0
3,984,0.1,0.9,5,3,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.2449583681300282,1,19/15,0,0,1,0,0,0,0,0,0
4,984,0.1,0.9,5,3,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.0430477918125689,1,2/5,0,1,0,0,0,0,0,0,0
5,984,0.1,0.9,5,3,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.04219100112095475,1,1/5,0,1,0,0,0,0,0,0,0
6,984,0.1,0.9,5,3,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.1794564239680767,1,7/20,0,0,1,0,0,0,0,0,0
7,984,0.1,0.9,5,3,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.2231526556424797,1,1/15,0,0,1,0,0,0,0,0,0
8,984,0.1,0.9,5,3,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.08078354923054576,1,3/25,0,0,0,0,1,0,0,0,0
9,984,0.1,0.9,5,3,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.0739564117975533,1,12/25,0,0,0,0,1,0,0,0,0
10,984,0.1,0.9,5,3,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.06743729580193758,1,3/20,0,0,0,0,1,0,0,0,0
11,984,0.1,0.9,5,3,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.08750595524907112,1,2/5,0,0,0,0,1,0,0,0,0
12,984,0.1,0.9,5,3,1,100,3/5:1/5,fraction,div,FR,ED,3.0,11,0.03617410594597459,0,3/5,0,1,0,0,0,0,0,0,0
13,984,0.1,0.9,5,3,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,11,0.03350217314437032,0,1/5,0,1,0,0,0,0,0,0,0
14,984,0.1,0.9,5,3,1,100,3/5:1/4,fraction,div,FR,UD,2.4,18,0.07418625196442008,1,12/5,0,0,0,0,0,0,0,0,1
15,984,0.1,0.9,5,3,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,13,0.04927145829424262,0,1/1,0,0,0,0,0,1,0,0,0
0,385,0.04,0.9,5,4,1,0,3/5+1/5,fraction,add,FR,ED,0.8,25,0.072198202367872,0,4/3,0,0,0,0,0,0,0,0,1
1,385,0.04,0.9,5,4,1,0,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02777301194146276,1,7/5,0,1,0,0,0,0,0,0,0
2,385,0.04,0.9,5,4,1,0,3/5+1/4,fraction,add,FR,UD,0.85,15,0.04110940080136061,0,4/9,0,0,0,0,0,0,0,0,1
3,385,0.04,0.9,5,4,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,52,0.1338026537559927,0,17/15,0,0,0,1,0,0,0,0,0
4,385,0.04,0.9,5,4,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,17,0.04262161534279585,0,1/0,0,0,0,0,0,1,0,0,0
5,385,0.04,0.9,5,4,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.01957626780495048,1,1/5,1,0,0,0,0,0,0,0,0
6,385,0.04,0.9,5,4,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,13,0.02999053802341223,0,1/4,0,0,0,0,0,0,0,0,1
7,385,0.04,0.9,5,4,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,19,0.05972106615081429,1,1/15,0,0,1,0,0,0,0,0,0
8,385,0.04,0.9,5,4,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,223,0.8457228098995984,0,3/50,0,0,0,0,1,0,0,0,0
9,385,0.04,0.9,5,4,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.03151809331029654,0,12/5,0,1,0,0,0,0,0,0,0
10,385,0.04,0.9,5,4,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,139,0.5159839200787246,0,3/35,0,0,0,0,1,0,0,0,0
11,385,0.04,0.9,5,4,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,25,0.08945248415693641,1,2/5,0,0,0,0,1,0,0,0,0
12,385,0.04,0.9,5,4,1,0,3/5:1/5,fraction,div,FR,ED,3.0,28,0.08062783675268292,0,3/15,0,0,0,0,0,0,0,0,1
13,385,0.04,0.9,5,4,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,62,0.2207670202478766,0,15/20,0,0,0,0,0,0,0,0,1
14,385,0.04,0.9,5,4,1,0,3/5:1/4,fraction,div,FR,UD,2.4,13,0.03207581397145987,0,3/1,0,0,0,0,0,1,0,0,0
15,385,0.04,0.9,5,4,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,21,0.07473863009363413,0,6/15,0,0,0,0,0,0,0,0,1
0,720,0.08,0.3,5,3,1,0,3/5+1/5,fraction,add,FR,ED,0.8,12,0.0479404570069164,1,4/5,0,1,0,0,0,0,0,0,0
1,720,0.08,0.3,5,3,1,0,4/5+3/5,fraction,add,FR,ED,1.4,9,0.04290174809284508,1,7/5,0,1,0,0,0,0,0,0,0
2,720,0.08,0.3,5,3,1,0,3/5+1/4,fraction,add,FR,UD,0.85,58,0.2915797010064125,1,17/20,0,0,0,1,0,0,0,0,0
3,720,0.08,0.3,5,3,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.2098146630451083,1,19/15,0,0,0,1,0,0,0,0,0
4,720,0.08,0.3,5,3,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,17,0.07299658912234008,0,1/0,0,0,0,0,0,1,0,0,0
5,720,0.08,0.3,5,3,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.03866894682869315,1,1/5,1,0,0,0,0,0,0,0,0
6,720,0.08,0.3,5,3,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.1629165548365563,1,7/20,0,0,0,1,0,0,0,0,0
7,720,0.08,0.3,5,3,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.2002249069046229,1,1/15,0,0,0,1,0,0,0,0,0
8,720,0.08,0.3,5,3,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.06972903897985816,1,3/25,0,0,0,0,0,1,0,0,0
9,720,0.08,0.3,5,3,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,18,0.07528178603388369,1,12/25,0,0,0,0,0,0,0,0,1
10,720,0.08,0.3,5,3,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,53,0.3148598680272698,0,3/1,0,0,0,1,0,0,0,0,0
11,720,0.08,0.3,5,3,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.0939932600595057,1,2/5,0,0,0,0,0,1,0,0,0
12,720,0.08,0.3,5,3,1,0,3/5:1/5,fraction,div,FR,ED,3.0,13,0.05109876813367009,1,3/1,0,0,0,0,0,1,0,0,0
13,720,0.08,0.3,5,3,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,22,0.1061955068726093,1,4/3,0,0,0,0,0,0,0,0,1
14,720,0.08,0.3,5,3,1,0,3/5:1/4,fraction,div,FR,UD,2.4,40,0.1883000559173524,0,1/10,0,0,0,1,0,0,0,0,0
15,720,0.08,0.3,5,3,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,23,0.1095357020385563,0,0/1,0,0,0,1,0,0,0,0,0
0,845,0.09,0.5,5,4,1,0,3/5+1/5,fraction,add,FR,ED,0.8,22,0.09038994694128633,0,2/5,0,0,0,0,0,0,0,0,1
1,845,0.09,0.5,5,4,1,0,4/5+3/5,fraction,add,FR,ED,1.4,12,0.04282331699505448,1,7/5,1,0,0,0,0,0,0,0,0
2,845,0.09,0.5,5,4,1,0,3/5+1/4,fraction,add,FR,UD,0.85,58,0.2617140349466354,1,17/20,0,0,0,1,0,0,0,0,0
3,845,0.09,0.5,5,4,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,66,0.2315265641082078,1,19/15,0,0,0,1,0,0,0,0,0
4,845,0.09,0.5,5,4,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.02965152217075229,1,2/5,0,1,0,0,0,0,0,0,0
5,845,0.09,0.5,5,4,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.03444736287929118,1,1/5,1,0,0,0,0,0,0,0,0
6,845,0.09,0.5,5,4,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.1470207499805838,1,7/20,0,0,0,1,0,0,0,0,0
7,845,0.09,0.5,5,4,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1821819229517132,1,1/15,0,0,0,1,0,0,0,0,0
8,845,0.09,0.5,5,4,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,22,0.09083193191327155,0,3/1,0,0,0,0,0,0,0,0,1
9,845,0.09,0.5,5,4,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.06193103408440948,1,12/25,0,0,0,0,1,0,0,0,0
10,845,0.09,0.5,5,4,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,64,0.3249717659782618,0,3/1,0,0,0,1,0,0,0,0,0
11,845,0.09,0.5,5,4,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,50,0.2175949371885508,0,6/1,0,0,0,1,0,0,0,0,0
12,845,0.09,0.5,5,4,1,0,3/5:1/5,fraction,div,FR,ED,3.0,18,0.07112190802581608,0,3/25,0,0,0,0,0,0,0,0,1
13,845,0.09,0.5,5,4,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.03104139282368124,0,1.333/5,0,1,0,0,0,0,0,0,0
14,845,0.09,0.5,5,4,1,0,3/5:1/4,fraction,div,FR,UD,2.4,33,0.1474656879436225,0,2.4/20,0,0,0,1,0,0,0,0,0
15,845,0.09,0.5,5,4,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,42,0.1820564118679613,0,1.111/15,0,0,0,1,0,0,0,0,0
0,991,0.1,0.9,5,5,1,25,3/5+1/5,fraction,add,FR,ED,0.8,12,0.06628766702488065,1,4/5,1,0,0,0,0,0,0,0,0
1,991,0.1,0.9,5,5,1,25,4/5+3/5,fraction,add,FR,ED,1.4,12,0.06385918520390987,1,7/5,1,0,0,0,0,0,0,0,0
2,991,0.1,0.9,5,5,1,25,3/5+1/4,fraction,add,FR,UD,0.85,58,0.3367305500432849,1,17/20,0,0,1,0,0,0,0,0,0
3,991,0.1,0.9,5,5,1,25,2/3+3/5,fraction,add,FR,UD,1.266666666666667,66,0.2667635101824999,1,19/15,0,0,1,0,0,0,0,0,0
4,991,0.1,0.9,5,5,1,25,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.0341606792062521,1,2/5,1,0,0,0,0,0,0,0,0
5,991,0.1,0.9,5,5,1,25,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.03293408779427409,1,1/5,1,0,0,0,0,0,0,0,0
6,991,0.1,0.9,5,5,1,25,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.1459791460074484,1,7/20,0,0,0,1,0,0,0,0,0
7,991,0.1,0.9,5,5,1,25,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1757403509691358,1,1/15,0,0,1,0,0,0,0,0,0
8,991,0.1,0.9,5,5,1,25,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.04330307710915804,0,3/5,0,1,0,0,0,0,0,0,0
9,991,0.1,0.9,5,5,1,25,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.06138495309278369,1,12/25,0,0,0,0,1,0,0,0,0
10,991,0.1,0.9,5,5,1,25,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.06552073732018471,1,3/20,0,0,0,0,1,0,0,0,0
11,991,0.1,0.9,5,5,1,25,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.08334147185087204,1,2/5,0,0,0,0,1,0,0,0,0
12,991,0.1,0.9,5,5,1,25,3/5:1/5,fraction,div,FR,ED,3.0,13,0.04142006579786539,1,3/1,0,0,0,0,0,1,0,0,0
13,991,0.1,0.9,5,5,1,25,4/5:3/5,fraction,div,FR,ED,1.333333333333333,22,0.08015405898913741,1,4/3,0,0,0,0,0,0,0,0,1
14,991,0.1,0.9,5,5,1,25,3/5:1/4,fraction,div,FR,UD,2.4,10,0.03872037399560213,1,3/1.25,0,0,0,0,0,1,0,0,0
15,991,0.1,0.9,5,5,1,25,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.08782921591773629,0,2/5,0,0,0,0,0,0,0,0,1
0,581,0.06,0.9,5,3,1,25,3/5+1/5,fraction,add,FR,ED,0.8,12,0.05349252605810761,0,4/10,0,0,0,0,0,1,0,0,0
1,581,0.06,0.9,5,3,1,25,4/5+3/5,fraction,add,FR,ED,1.4,9,0.03570683719590306,1,7/5,0,1,0,0,0,0,0,0,0
2,581,0.06,0.9,5,3,1,25,3/5+1/4,fraction,add,FR,UD,0.85,58,0.2382120089605451,1,17/20,0,0,0,1,0,0,0,0,0
3,581,0.06,0.9,5,3,1,25,2/3+3/5,fraction,add,FR,UD,1.266666666666667,43,0.1609149980358779,1,19/15,0,0,0,1,0,0,0,0,0
4,581,0.06,0.9,5,3,1,25,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.02601838111877441,1,2/5,1,0,0,0,0,0,0,0,0
5,581,0.06,0.9,5,3,1,25,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.02676624292507768,1,1/5,1,0,0,0,0,0,0,0,0
6,581,0.06,0.9,5,3,1,25,3/5-1/4,fraction,sub,FR,UD,0.35,10,0.03652166901156306,0,2/1,0,0,0,0,0,1,0,0,0
7,581,0.06,0.9,5,3,1,25,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,22,0.09910563984885812,1,1/15,0,0,0,1,0,0,0,0,0
8,581,0.06,0.9,5,3,1,25,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.05138520011678338,1,3/25,0,0,0,0,1,0,0,0,0
9,581,0.06,0.9,5,3,1,25,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,9,0.03216537786647677,0,12/5,0,1,0,0,0,0,0,0,0
10,581,0.06,0.9,5,3,1,25,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.0516306608915329,1,3/20,0,0,0,0,1,0,0,0,0
11,581,0.06,0.9,5,3,1,25,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.07191070588305593,1,2/5,0,0,0,0,1,0,0,0,0
12,581,0.06,0.9,5,3,1,25,3/5:1/5,fraction,div,FR,ED,3.0,13,0.04025346972048283,1,3/1,0,0,0,0,0,1,0,0,0
13,581,0.06,0.9,5,3,1,25,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.02575179981067777,0,1.333/5,0,1,0,0,0,0,0,0,0
14,581,0.06,0.9,5,3,1,25,3/5:1/4,fraction,div,FR,UD,2.4,22,0.09708271501585841,0,2.4/20,0,0,0,1,0,0,0,0,0
15,581,0.06,0.9,5,3,1,25,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.03680974105373025,0,1.5/1.667,0,0,0,0,0,1,0,0,0
0,118,0.02,0.1,5,6,1,75,3/5+1/5,fraction,add,FR,ED,0.8,19,0.0824561188928783,0,2/5,0,0,0,0,0,1,0,0,0
1,118,0.02,0.1,5,6,1,75,4/5+3/5,fraction,add,FR,ED,1.4,12,0.04185851197689772,1,7/5,0,1,0,0,0,0,0,0,0
2,118,0.02,0.1,5,6,1,75,3/5+1/4,fraction,add,FR,UD,0.85,15,0.06175195099785924,0,7/6,0,0,0,0,0,0,0,0,1
3,118,0.02,0.1,5,6,1,75,2/3+3/5,fraction,add,FR,UD,1.266666666666667,12,0.05642409203574061,0,5/8,0,0,0,0,0,1,0,0,0
4,118,0.02,0.1,5,6,1,75,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.03378915600478649,1,2/5,1,0,0,0,0,0,0,0,0
5,118,0.02,0.1,5,6,1,75,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,10,0.03956607007421553,0,1/0,0,0,0,0,0,1,0,0,0
6,118,0.02,0.1,5,6,1,75,3/5-1/4,fraction,sub,FR,UD,0.35,16,0.07004968007095158,0,2/20,0,0,0,1,0,0,0,0,0
7,118,0.02,0.1,5,6,1,75,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,13,0.04416225897148252,0,-1/-2,0,0,0,0,0,1,0,0,0
8,118,0.02,0.1,5,6,1,75,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.05615193396806717,1,3/25,0,0,0,0,1,0,0,0,0
9,118,0.02,0.1,5,6,1,75,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,22,0.08526850584894419,0,4/3,0,0,0,0,0,0,0,0,1
10,118,0.02,0.1,5,6,1,75,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.05617697886191308,1,3/20,0,0,0,0,1,0,0,0,0
11,118,0.02,0.1,5,6,1,75,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.0557600730098784,1,6/15,0,0,0,0,0,1,0,0,0
12,118,0.02,0.1,5,6,1,75,3/5:1/5,fraction,div,FR,ED,3.0,15,0.0609858320094645,0,3/25,0,0,0,0,0,0,0,0,1
13,118,0.02,0.1,5,6,1,75,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.03916643699631095,0,1.333/1,0,0,0,0,0,1,0,0,0
14,118,0.02,0.1,5,6,1,75,3/5:1/4,fraction,div,FR,UD,2.4,15,0.0606949720531702,0,3/20,0,0,0,0,0,0,0,1,0
15,118,0.02,0.1,5,6,1,75,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.03946139989420772,0,1.5/0.6,0,0,0,0,0,1,0,0,0
0,454,0.05,0.5,5,5,1,100,3/5+1/5,fraction,add,FR,ED,0.8,22,0.07497123396024108,0,4/3,0,0,0,0,0,0,0,0,1
1,454,0.05,0.5,5,5,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.03510913206264377,1,7/5,0,1,0,0,0,0,0,0,0
2,454,0.05,0.5,5,5,1,100,3/5+1/4,fraction,add,FR,UD,0.85,15,0.05045413295738399,0,4/9,0,0,0,0,0,1,0,0,0
3,454,0.05,0.5,5,5,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,15,0.05105738411657512,0,5/8,0,0,0,0,0,1,0,0,0
4,454,0.05,0.5,5,5,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,20,0.05958525114692748,0,1/0,0,0,0,0,0,0,0,0,1
5,454,0.05,0.5,5,5,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02882134891115129,1,1/5,1,0,0,0,0,0,0,0,0
6,454,0.05,0.5,5,5,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.09771985094994307,1,7/20,0,0,0,1,0,0,0,0,0
7,454,0.05,0.5,5,5,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1484708960633725,1,1/15,0,0,1,0,0,0,0,0,0
8,454,0.05,0.5,5,5,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.03587068896740675,0,3/5,0,1,0,0,0,0,0,0,0
9,454,0.05,0.5,5,5,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.05176983983255923,1,12/25,0,0,0,0,1,0,0,0,0
10,454,0.05,0.5,5,5,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.05179094802588224,1,3/20,0,0,0,0,0,1,0,0,0
11,454,0.05,0.5,5,5,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.07006009598262608,1,2/5,0,0,0,0,0,1,0,0,0
12,454,0.05,0.5,5,5,1,100,3/5:1/5,fraction,div,FR,ED,3.0,13,0.03697542008012533,1,3/1,0,0,0,0,0,1,0,0,0
13,454,0.05,0.5,5,5,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,11,0.02805627090856433,0,1/5,0,1,0,0,0,0,0,0,0
14,454,0.05,0.5,5,5,1,100,3/5:1/4,fraction,div,FR,UD,2.4,29,0.1141539639793336,0,1/10,0,0,0,1,0,0,0,0,0
15,454,0.05,0.5,5,5,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,13,0.0373647001106292,0,0/0,0,0,0,0,0,1,0,0,0
0,412,0.05,0.1,5,5,1,50,3/5+1/5,fraction,add,FR,ED,0.8,12,0.06814540806226432,0,4/10,0,0,0,0,0,1,0,0,0
1,412,0.05,0.1,5,5,1,50,4/5+3/5,fraction,add,FR,ED,1.4,12,0.06781686097383499,0,7/10,0,0,0,0,0,1,0,0,0
2,412,0.05,0.1,5,5,1,50,3/5+1/4,fraction,add,FR,UD,0.85,55,0.2924961410462856,1,17/20,0,0,0,1,0,0,0,0,0
3,412,0.05,0.1,5,5,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,12,0.06707359105348587,0,5/8,0,0,0,0,0,1,0,0,0
4,412,0.05,0.1,5,5,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,17,0.07629527593962848,0,1/0,0,0,0,0,0,1,0,0,0
5,412,0.05,0.1,5,5,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.04033877397887409,1,1/5,1,0,0,0,0,0,0,0,0
6,412,0.05,0.1,5,5,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,47,0.232307958882302,1,7/20,0,0,1,0,0,0,0,0,0
7,412,0.05,0.1,5,5,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,22,0.1275599098298699,1,1/15,0,0,1,0,0,0,0,0,0
8,412,0.05,0.1,5,5,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,13,0.0691189831122756,0,5/15,0,0,0,0,0,0,1,0,0
9,412,0.05,0.1,5,5,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.06613737205043435,1,12/25,0,0,0,0,1,0,0,0,0
10,412,0.05,0.1,5,5,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.06723601697012782,1,3/20,0,0,0,0,0,1,0,0,0
11,412,0.05,0.1,5,5,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,13,0.06978109898045659,0,10/9,0,0,0,0,0,0,1,0,0
12,412,0.05,0.1,5,5,1,50,3/5:1/5,fraction,div,FR,ED,3.0,10,0.04885683814063668,1,3/1,0,0,0,0,0,1,0,0,0
13,412,0.05,0.1,5,5,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,15,0.07323816581629217,1,20/15,0,0,0,0,0,0,0,0,1
14,412,0.05,0.1,5,5,1,50,3/5:1/4,fraction,div,FR,UD,2.4,10,0.04672114993445575,0,3/1,0,0,0,0,0,1,0,0,0
15,412,0.05,0.1,5,5,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.1283324509859085,0,1/15,0,0,0,1,0,0,0,0,0
0,247,0.03,0.5,5,4,1,50,3/5+1/5,fraction,add,FR,ED,0.8,19,0.08564852294512093,0,2/5,0,0,0,0,0,1,0,0,0
1,247,0.03,0.5,5,4,1,50,4/5+3/5,fraction,add,FR,ED,1.4,9,0.03972839494235814,1,7/5,1,0,0,0,0,0,0,0,0
2,247,0.03,0.5,5,4,1,50,3/5+1/4,fraction,add,FR,UD,0.85,24,0.1092109410092235,0,1/5,0,0,1,0,0,0,0,0,0
3,247,0.03,0.5,5,4,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,17,0.0811431659385562,0,5/15,0,0,0,1,0,0,0,0,0
4,247,0.03,0.5,5,4,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.03517389995977283,1,2/5,0,1,0,0,0,0,0,0,0
5,247,0.03,0.5,5,4,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,10,0.04286824516020715,0,1/0,0,0,0,0,0,1,0,0,0
6,247,0.03,0.5,5,4,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,36,0.1488311691209674,1,7/20,0,0,0,1,0,0,0,0,0
7,247,0.03,0.5,5,4,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,42,0.1760670929215848,1,1/15,0,0,0,1,0,0,0,0,0
8,247,0.03,0.5,5,4,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.06055960804224014,1,3/25,0,0,0,0,0,1,0,0,0
9,247,0.03,0.5,5,4,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,20,0.08841435285285115,0,3/4,0,0,0,0,0,0,1,0,0
